timestamp_s,machine_state,measured_bt_c,measured_et_c,measured_ror_c_per_min,measured_gas_pct,measured_drum_pressure_pa,measured_drum_speed_pct,estimated_Tb,estimated_RoR_c_per_min,estimated_E_drum,estimated_M,estimated_P_int,estimated_p_mai,estimated_p_dev,estimated_V_loss,estimated_S_struct,current_gas_pct,current_drum_pressure_pa,current_drum_speed_pct,recommended_gas_pct,recommended_drum_pressure_pa,recommended_drum_speed_pct,predicted_clarity,predicted_sweetness,predicted_body,predicted_bitterness,mpc_success,mpc_objective,mpc_status,message
2.0,roasting,183.1937003099596,222.33501748038452,95.40930939016381,75.0,90.0,65.0,183.2138151704778,96.54205828655734,0.7517152622057677,0.11848346873956192,0.06585782220477829,0.7814536015559749,0.0019069892979821893,0.05330445436094606,0.3347231883119115,75.0,90.0,65.0,67.00000012853174,104.99999944596925,65.49142150568495,0.8113499999999989,0.7397499999999999,0.4419499999999988,0.2206499999999995,1,17.834759174048035,Solve_Succeeded,"Set gas to 67.0% (-8.0% vs current), drum pressure to 105.0 Pa (+15.0 Pa), drum speed to 65.5% (+0.5%). Drying stage. Moisture remains elevated at 0.118. Keep enough energy to maintain momentum while avoiding excessive draft. Predicted flavor if followed: clarity 0.811, sweetness 0.740, body 0.442, bitterness 0.221. MPC solved successfully (objective 17.8348)."
4.0,roasting,187.0916255425247,219.0377026561499,124.64021531298343,67.00000012853174,104.99999944596925,65.49142150568495,187.19659909127543,123.79023139365701,0.7748479212346252,0.11676927490457875,0.07614053612259064,0.7829738408619608,0.004261190155319138,0.057304586212734765,0.36979549114581006,67.00000012853174,104.99999944596925,65.49142150568495,61.70414262240486,115.56256918593816,65.60378223540494,0.8124499999999988,0.7402999999999998,0.44064999999999876,0.21949999999999953,1,6.871785375548065,Solve_Succeeded,"Set gas to 61.7% (-5.3% vs current), drum pressure to 115.6 Pa (+10.6 Pa), drum speed to 65.6% (+0.1%). Drying stage. Moisture remains elevated at 0.117. Keep enough energy to maintain momentum while avoiding excessive draft. Predicted flavor if followed: clarity 0.812, sweetness 0.740, body 0.441, bitterness 0.219. MPC solved successfully (objective 6.8718)."
6.0,roasting,191.85599773220184,216.22639581039485,139.95847540107638,61.70414262240486,115.56256918593816,65.60378223540494,191.82135232203478,138.34243878120236,0.7824318275394193,0.11494295379476002,0.08690225047251217,0.7845757743696294,0.006948668305584733,0.06209903311522394,0.40525065913841524,61.70414262240486,115.56256918593816,65.60378223540494,58.30377277417681,121.95811981994008,65.92784966377941,0.801899999999999,0.73835,0.4535999999999988,0.22869999999999951,1,2.697863113567743,Solve_Succeeded,"Set gas to 58.3% (-3.4% vs current), drum pressure to 122.0 Pa (+6.4 Pa), drum speed to 65.9% (+0.3%). Drying stage. Moisture remains elevated at 0.115. Keep enough energy to maintain momentum while avoiding excessive draft. Predicted flavor if followed: clarity 0.802, sweetness 0.738, body 0.454, bitterness 0.229. MPC solved successfully (objective 2.6979)."
8.0,roasting,196.405766862799,214.89833098888226,139.0452937283397,58.30377277417681,121.95811981994008,65.92784966377941,196.45489373050134,140.19076728358908,0.7910815334961464,0.11307317083112772,0.09390236404577089,0.7862723202541232,0.01002568468553564,0.06780641797267478,0.4410996959883902,58.30377277417681,121.95811981994008,65.92784966377941,56.08290754562826,125.79936601116034,66.35906464352117,0.801899999999999,0.73835,0.4535999999999988,0.22869999999999951,1,1.5367043181995095,Solve_Succeeded,"Set gas to 56.1% (-2.2% vs current), drum pressure to 125.8 Pa (+3.8 Pa), drum speed to 66.4% (+0.4%). Drying stage. Moisture remains elevated at 0.113. Keep enough energy to maintain momentum while avoiding excessive draft. Predicted flavor if followed: clarity 0.802, sweetness 0.738, body 0.454, bitterness 0.229. MPC solved successfully (objective 1.5367)."
10.0,roasting,201.12169454475563,213.84783520936506,132.99117305031632,56.08290754562826,125.79936601116034,66.35906464352117,201.03734355645946,133.89431695273572,0.7949765765443707,0.11122474730539467,0.10250360959489278,0.7880656498673031,0.013375321116108155,0.07450256670750884,0.4773511231654587,56.08290754562826,125.79936601116034,66.35906464352117,54.9196729262273,127.56185589897025,66.7851894939597,0.801899999999999,0.73835,0.4535999999999988,0.22869999999999951,1,1.3598413855301879,Solve_Succeeded,"Set gas to 54.9% (-1.2% vs current), drum pressure to 127.6 Pa (+1.8 Pa), drum speed to 66.8% (+0.4%). Drying stage. Moisture remains elevated at 0.111. Keep enough energy to maintain momentum while avoiding excessive draft. Predicted flavor if followed: clarity 0.802, sweetness 0.738, body 0.454, bitterness 0.229. MPC solved successfully (objective 1.3598)."
12.0,roasting,205.39025165006905,213.20381793564613,117.81337248472683,54.9196729262273,127.56185589897025,66.7851894939597,205.25739504596103,120.35926868369391,0.7950214366193354,0.10943660954785389,0.11112219827329232,0.7899568079573144,0.01708687534902422,0.0822579828236306,0.5140125571783047,54.9196729262273,127.56185589897025,66.7851894939597,54.65465018818385,127.74029316551864,67.10693440248119,0.801899999999999,0.73835,0.4535999999999988,0.22869999999999951,1,1.4813275240151875,Solve_Succeeded,"Set gas to 54.7% (-0.3% vs current), drum pressure to 127.7 Pa (+0.2 Pa), drum speed to 67.1% (+0.3%). Drying stage. Moisture remains elevated at 0.109. Keep enough energy to maintain momentum while avoiding excessive draft. Predicted flavor if followed: clarity 0.802, sweetness 0.738, body 0.454, bitterness 0.229. MPC solved successfully (objective 1.4813)."
14.0,roasting,208.74946283930558,213.4441651046633,108.24905592285353,54.65465018818385,127.74029316551864,67.10693440248119,208.7364472687768,105.41848348697016,0.8002040669945609,0.1077408857024107,0.11632614117585478,0.7919403811646941,0.02118829629817949,0.09106843090946135,0.5511058053059242,54.65465018818385,127.74029316551864,67.10693440248119,54.94790841140783,127.07490369720726,67.28759016743057,0.801899999999999,0.73835,0.4535999999999988,0.22844999999999951,1,1.5800687973616485,Solve_Succeeded,"Set gas to 54.9% (+0.3% vs current), drum pressure to 127.1 Pa (-0.7 Pa), drum speed to 67.3% (+0.2%). Drying stage. Moisture remains elevated at 0.108. Keep enough energy to maintain momentum while avoiding excessive draft. Predicted flavor if followed: clarity 0.802, sweetness 0.738, body 0.454, bitterness 0.228. MPC solved successfully (objective 1.5801)."
16.0,roasting,211.41263861492004,213.6265959875644,87.59105410795956,54.94790841140783,127.07490369720726,67.28759016743057,211.51049631033283,87.0831003221332,0.802609698298839,0.10614064121491948,0.11862900014990797,0.7940019346369472,0.025530641579720438,0.10081368391717305,0.5886600174613832,54.94790841140783,127.07490369720726,67.28759016743057,55.65305380187187,125.90874161037733,67.3013918369235,0.801899999999999,0.73835,0.4535999999999988,0.22844999999999951,1,1.6399410079831678,Solve_Succeeded,"Set gas to 55.7% (+0.7% vs current), drum pressure to 125.9 Pa (-1.2 Pa), drum speed to 67.3% (+0.0%). Drying stage. Moisture remains elevated at 0.106. Keep enough energy to maintain momentum while avoiding excessive draft. Predicted flavor if followed: clarity 0.802, sweetness 0.738, body 0.454, bitterness 0.228. MPC solved successfully (objective 1.6399)."
18.0,roasting,213.68945507332586,214.39077523629925,65.96174414879852,55.65305380187187,125.90874161037733,67.3013918369235,213.72680593926773,67.1948438545916,0.8099248414724435,0.10464783982190892,0.12207521388170463,0.7961262775011293,0.029971045800201247,0.11133902333814351,0.6266948127832783,55.65305380187187,125.90874161037733,67.3013918369235,56.5644115553431,124.6685697779412,67.13943212899204,0.801899999999999,0.73835,0.4535999999999988,0.22844999999999951,1,1.7096993155874092,Solve_Succeeded,"Set gas to 56.6% (+0.9% vs current), drum pressure to 124.7 Pa (-1.2 Pa), drum speed to 67.1% (-0.2%). Drying stage. Moisture remains elevated at 0.105. Keep enough energy to maintain momentum while avoiding excessive draft. Predicted flavor if followed: clarity 0.802, sweetness 0.738, body 0.454, bitterness 0.228. MPC solved successfully (objective 1.7097)."
20.0,roasting,215.27916775508078,214.61864859005638,47.20649717356348,56.5644115553431,124.6685697779412,67.13943212899204,215.3124103105139,48.23384015453728,0.8099943961759887,0.10326552282323931,0.12540027158793218,0.7983000503066615,0.034570127168058046,0.12251338036066996,0.6652187770989285,56.5644115553431,124.6685697779412,67.13943212899204,57.65495765987485,123.40258499701496,66.80409963600086,0.801899999999999,0.73835,0.4535999999999988,0.22844999999999951,1,1.8890591907937522,Solve_Succeeded,"Set gas to 57.7% (+1.1% vs current), drum pressure to 123.4 Pa (-1.3 Pa), drum speed to 66.8% (-0.3%). Drying stage. Moisture remains elevated at 0.103. Keep enough energy to maintain momentum while avoiding excessive draft. Predicted flavor if followed: clarity 0.802, sweetness 0.738, body 0.454, bitterness 0.228. MPC solved successfully (objective 1.8891)."
22.0,roasting,216.34753093027842,215.3408052304608,33.70986141623439,57.65495765987485,123.40258499701496,66.80409963600086,216.3468097525887,31.952052547869894,0.8137122577842619,0.10198565680706538,0.129300289779144,0.8005074753785909,0.03932385706610551,0.13415226908055486,0.704246308788107,57.65495765987485,123.40258499701496,66.80409963600086,58.75488899034795,122.40781467415034,66.32087998998489,0.801899999999999,0.73835,0.4535999999999988,0.22844999999999951,1,2.1706087536590757,Solve_Succeeded,"Set gas to 58.8% (+1.1% vs current), drum pressure to 122.4 Pa (-1.0 Pa), drum speed to 66.3% (-0.5%). Drying stage. Moisture remains elevated at 0.102. Keep enough energy to maintain momentum while avoiding excessive draft. Predicted flavor if followed: clarity 0.802, sweetness 0.738, body 0.454, bitterness 0.228. MPC solved successfully (objective 2.1706)."
24.0,roasting,216.8623692014398,216.14871859918242,17.751794748062643,58.75488899034795,122.40781467415034,66.32087998998489,216.87881579515795,16.979223142203672,0.8204688137139824,0.10079305339189394,0.13257594083815258,0.8027341721013012,0.04426585846988187,0.14609327145983808,0.7437915185228703,58.75488899034795,122.40781467415034,66.32087998998489,59.74550339962372,121.86769987195258,65.71551253577798,0.801899999999999,0.73835,0.4535999999999988,0.22844999999999951,1,2.5637206153836876,Solve_Succeeded,"Set gas to 59.7% (+1.0% vs current), drum pressure to 121.9 Pa (-0.5 Pa), drum speed to 65.7% (-0.6%). Drying stage. Moisture remains elevated at 0.101. Keep enough energy to maintain momentum while avoiding excessive draft. Predicted flavor if followed: clarity 0.802, sweetness 0.738, body 0.454, bitterness 0.228. MPC solved successfully (objective 2.5637)."
26.0,roasting,216.85522207969842,216.39279782484124,0.16548685920436945,59.74550339962372,121.86769987195258,65.71551253577798,216.92547173832645,2.6419948231418497,0.8211206622782252,0.09967928875785216,0.13435316199490682,0.8049669258318012,0.0493640044813861,0.15819067439696935,0.7838713113550937,59.74550339962372,121.86769987195258,65.71551253577798,60.65884993419256,121.67657899179697,65.01323924054216,0.801899999999999,0.73835,0.4535999999999988,0.22844999999999951,1,3.007582761756028,Solve_Succeeded,"Set gas to 60.7% (+0.9% vs current), drum pressure to 121.7 Pa (-0.2 Pa), drum speed to 65.0% (-0.7%). Drying stage. Moisture remains elevated at 0.100. Keep enough energy to maintain momentum while avoiding excessive draft. Predicted flavor if followed: clarity 0.802, sweetness 0.738, body 0.454, bitterness 0.228. MPC solved successfully (objective 3.0076)."
28.0,roasting,216.79039267232113,217.62640871548487,-4.932844629865926,60.65884993419256,121.67657899179697,65.01323924054216,216.73121438118125,-6.924930023618372,0.8350810936012439,0.09863928304492631,0.13870144034520138,0.8071931113225139,0.05453469785919192,0.17029236825854077,0.8244993101113701,60.65884993419256,121.67657899179697,65.01323924054216,61.27295292914665,122.18910225032117,65.01321186440035,0.801899999999999,0.73835,0.4535999999999988,0.22844999999999951,1,3.527944432638985,Solve_Succeeded,"Set gas to 61.3% (+0.6% vs current), drum pressure to 122.2 Pa (+0.5 Pa), drum speed to 65.0% (-0.0%). Drying stage. Moisture remains elevated at 0.099. Keep enough energy to maintain momentum while avoiding excessive draft. Predicted flavor if followed: clarity 0.802, sweetness 0.738, body 0.454, bitterness 0.228. MPC solved successfully (objective 3.5279)."
30.0,roasting,216.20862805634644,218.00131837351762,-14.643777727345652,61.27295292914665,122.18910225032117,65.01321186440035,216.22067454192828,-14.79374116363673,0.8438221672970297,0.09762133431658974,0.14091478680524272,0.8094058815598674,0.05992506381055301,0.18235747701850163,0.8656814559858717,61.27295292914665,122.18910225032117,65.01321186440035,61.65785995741806,123.19448388864038,64.24830479685663,0.801899999999999,0.73835,0.4535999999999988,0.22844999999999951,1,3.9371839729903932,Solve_Succeeded,"Set gas to 61.7% (+0.4% vs current), drum pressure to 123.2 Pa (+1.0 Pa), drum speed to 64.2% (-0.8%). Drying stage. Moisture remains elevated at 0.098. Keep enough energy to maintain momentum while avoiding excessive draft. Predicted flavor if followed: clarity 0.802, sweetness 0.738, body 0.454, bitterness 0.228. MPC solved successfully (objective 3.9372)."
32.0,roasting,215.68769317352428,218.17592762518146,-25.777894968525793,61.65785995741806,123.19448388864038,64.24830479685663,215.6200709263555,-22.345697300175605,0.8493221380583406,0.09661389117920895,0.14432287143267136,0.8115977527061365,0.06541281655619187,0.1943043721363012,0.9074365305175541,61.65785995741806,123.19448388864038,64.24830479685663,61.909026580324095,124.49494521745449,64.2484701025445,0.801899999999999,0.73835,0.4535999999999988,0.22844999999999951,1,4.2639752054558535,Solve_Succeeded,"Set gas to 61.9% (+0.3% vs current), drum pressure to 124.5 Pa (+1.3 Pa), drum speed to 64.2% (+0.0%). Drying stage. Moisture remains elevated at 0.097. Keep enough energy to maintain momentum while avoiding excessive draft. Predicted flavor if followed: clarity 0.802, sweetness 0.738, body 0.454, bitterness 0.228. MPC solved successfully (objective 4.2640)."
34.0,roasting,214.59894898997888,218.36485902312265,-23.00487125014886,61.909026580324095,124.49494521745449,64.2484701025445,214.6663861008025,-25.04130789453958,0.8548324268572365,0.09561684531514716,0.1440405265048602,0.8137666367970033,0.07106811145806294,0.2061207265828388,0.9497722886678147,61.909026580324095,124.49494521745449,64.2484701025445,61.948750727412715,126.14717380059706,64.24863345245804,0.801899999999999,0.73835,0.4535999999999988,0.22844999999999951,1,4.4734140079458555,Solve_Succeeded,"Set gas to 61.9% (+0.0% vs current), drum pressure to 126.1 Pa (+1.7 Pa), drum speed to 64.2% (+0.0%). Drying stage. Moisture remains elevated at 0.096. Keep enough energy to maintain momentum while avoiding excessive draft. Predicted flavor if followed: clarity 0.802, sweetness 0.738, body 0.454, bitterness 0.228. MPC solved successfully (objective 4.4734)."
36.0,roasting,213.8676132931314,218.66333132913752,-26.415601193559915,61.948750727412715,126.14717380059706,64.24863345245804,213.8190305290395,-26.926783277980885,0.8635191465186703,0.0946300898065235,0.14571508486537713,0.8159048925426332,0.07667259589992494,0.21770601916575286,0.9927022536405613,61.948750727412715,126.14717380059706,64.24863345245804,61.77900556294805,128.11495672662664,64.24895646803482,0.801899999999999,0.73835,0.4535999999999988,0.22844999999999951,1,4.623343337015169,Solve_Succeeded,"Set gas to 61.8% (-0.2% vs current), drum pressure to 128.1 Pa (+2.0 Pa), drum speed to 64.2% (+0.0%). Drying stage. Moisture remains elevated at 0.095. Keep enough energy to maintain momentum while avoiding excessive draft. Predicted flavor if followed: clarity 0.802, sweetness 0.738, body 0.454, bitterness 0.228. MPC solved successfully (objective 4.6233)."
38.0,roasting,212.69803920456746,218.75563849547035,-26.46992550571846,61.77900556294805,128.11495672662664,64.24895646803482,212.7870278843748,-27.267628629221544,0.8718287663677347,0.09365351841256894,0.14356301291142007,0.8180150108074217,0.0823414667809707,0.22911920461655141,1.0362206709460378,61.77900556294805,128.11495672662664,64.24895646803482,61.395292794350254,130.3496005817382,64.24930135231385,0.801899999999999,0.73835,0.4535999999999988,0.22844999999999951,1,4.677168889308354,Solve_Succeeded,"Set gas to 61.4% (-0.4% vs current), drum pressure to 130.3 Pa (+2.2 Pa), drum speed to 64.2% (+0.0%). Drying stage. Moisture remains elevated at 0.094. Keep enough energy to maintain momentum while avoiding excessive draft. Predicted flavor if followed: clarity 0.802, sweetness 0.738, body 0.454, bitterness 0.228. MPC solved successfully (objective 4.6772)."
40.0,roasting,211.90437052000775,218.49151509595487,-27.492680765118966,61.395292794350254,130.3496005817382,64.24930135231385,211.8991646822071,-27.059843177643526,0.8760704544587183,0.0926870263182952,0.14282768426028028,0.8200932938549588,0.08785028225938514,0.2403151246195555,1.0803317106977284,61.395292794350254,130.3496005817382,64.24930135231385,60.904770160007395,132.62822068957948,64.24930167507266,0.801899999999999,0.73835,0.4535999999999988,0.22844999999999951,1,4.634253489866584,Solve_Succeeded,"Set gas to 60.9% (-0.5% vs current), drum pressure to 132.6 Pa (+2.3 Pa), drum speed to 64.2% (+0.0%). Drying stage. Moisture remains elevated at 0.093. Keep enough energy to maintain momentum while avoiding excessive draft. Predicted flavor if followed: clarity 0.802, sweetness 0.738, body 0.454, bitterness 0.228. MPC solved successfully (objective 4.6343)."
2.0,roasting,183.42620929841212,222.17558200877403,106.22987410081156,75.0,90.0,65.0,183.48749511412666,106.64725593528405,0.7493237301316102,0.02962086718489048,0.0443142977604168,0.7825438027229561,0.0019069892979821893,0.05330445436094606,0.3347231883119115,75.0,90.0,65.0,75.57144679160739,88.42499226835145,65.24145449477955,0.807149999999999,0.7420499999999999,0.4574499999999989,0.23454999999999945,1,62.06880071954684,Solve_Succeeded,"WHAT: Gas +0.6%, Pressure -1.6 Pa, Drum +0.2% | WHY: Build sweetness, RoR 107 | HOW: Apply now, reassess next step"
4.0,roasting,188.94031289726078,224.30882969849935,151.3409730839691,75.57144679160739,88.42499226835145,65.24145449477955,188.77662323163813,152.20606850685576,0.7878352466197509,0.02917944799531329,0.04432958705921525,0.785171032971283,0.0036684734518194705,0.056935129699068575,0.369847908580573,75.57144679160739,88.42499226835145,65.24145449477955,76.1254666986261,87.0852599608486,65.37016602990278,0.807149999999999,0.7420499999999999,0.4574499999999989,0.23454999999999945,1,61.9840530334119,Solve_Succeeded,"WHAT: Gas +0.6%, Pressure -1.3 Pa, Drum +0.1% | WHY: Build sweetness, RoR 152 | HOW: Apply now, reassess next step"
6.0,roasting,195.2087465168729,225.17426214327037,189.9353998224236,76.1254666986261,87.0852599608486,65.37016602990278,195.1690908368123,190.18538119730005,0.8113377328785801,0.028687409286947442,0.041979132516438915,0.7879313269114246,0.0054272165653988305,0.06115199860009723,0.40537183688806105,76.1254666986261,87.0852599608486,65.37016602990278,76.62393888906533,85.95901517450316,65.43683065910774,0.8050499999999988,0.7416999999999999,0.4583999999999989,0.23544999999999944,1,62.00139113989725,Solve_Succeeded,"WHAT: Gas +0.5%, Pressure -1.1 Pa, Drum +0.1% | WHY: Near crack, protect clarity | HOW: Apply immediately, hold steady"
8.0,roasting,202.3768909004916,226.93006393870616,218.1272014170079,76.62393888906533,85.95901517450316,65.43683065910774,202.4110316242897,218.37605310228466,0.8428786347276654,0.02815678946257997,0.038338703602534475,0.7908544570374169,0.007127233281387689,0.0662214784110506,0.44126219974988706,76.62393888906533,85.95901517450316,65.43683065910774,76.86020134450898,85.40168215823118,65.46919346139826,0.8044999999999989,0.7407999999999998,0.460999999999999,0.23544999999999944,1,62.034303785953846,Solve_Succeeded,"WHAT: Gas +0.2%, Pressure -0.6 Pa, Drum +0.0% | WHY: Near crack, protect clarity | HOW: Apply immediately, hold steady"
10.0,roasting,209.98551835259943,228.50143325937177,241.8174338647666,76.86020134450898,85.40168215823118,65.46919346139826,210.13202025155687,238.68700867619702,0.8768810107568062,0.027601834144822986,0.03240325699306653,0.7939678686124675,0.008741487436489259,0.07249727022595918,0.4774810789306749,76.86020134450898,85.40168215823118,65.46919346139826,76.86020134450898,85.40168215823118,65.46919346139826,0.8169499999999992,0.7454000000000001,0.4427999999999988,0.21629999999999952,0,nan,"Fallback_Applied: Error in Opti::solve [OptiNode] at .../casadi/core/optistack.cpp:217:
.../casadi/core/optistack_internal.cpp:1338: Assertion ""return_success(accept_limit)"" failed:
Solver failed. You may use opti.debug.value to investigate the latest values of variables. return_status is 'Maximum_Iterations_Exceeded'","WHAT: Gas +0.0%, Pressure +0.0 Pa, Drum +0.0% | WHY: Near crack, protect clarity | HOW: Apply immediately, hold steady"
12.0,roasting,218.5499509101358,229.5080512681432,245.59813841495807,76.86020134450898,85.40168215823118,65.46919346139826,218.47615298101053,246.91108602542923,0.9053092122918008,0.027033700014088318,0.03148835762479051,0.7972927300288079,0.010226113585155409,0.08040886456594568,0.5140001049353617,76.86020134450898,85.40168215823118,65.46919346139826,76.86020134450898,85.40168215823118,65.46919346139826,0.8024499999999989,0.73915,0.4534999999999988,0.2285499999999995,0,nan,"Fallback_Applied: Error in Opti::solve [OptiNode] at .../casadi/core/optistack.cpp:217:
.../casadi/core/optistack_internal.cpp:1338: Assertion ""return_success(accept_limit)"" failed:
Solver failed. You may use opti.debug.value to investigate the latest values of variables. return_status is 'Maximum_Iterations_Exceeded'","WHAT: Gas +0.0%, Pressure +0.0 Pa, Drum +0.0% | WHY: Near crack, protect clarity | HOW: Apply immediately, hold steady"
14.0,roasting,226.7197832830171,230.73218781688246,245.23828699642408,76.86020134450898,85.40168215823118,65.46919346139826,226.70211041928425,245.8183672427859,0.9348151155246077,0.02646769471017059,0.029231538993621846,0.8008594161942183,0.011689805356977662,0.0905708445491626,0.5508006504968913,76.86020134450898,85.40168215823118,65.46919346139826,68.8602012784142,100.40168229161476,70.46916078592015,0.8024499999999989,0.73915,0.4534999999999988,0.2285499999999995,1,31.178014657932387,Solve_Succeeded,"WHAT: Gas -8.0%, Pressure +15.0 Pa, Drum +5.0% | WHY: Near crack, protect clarity | HOW: Apply immediately, hold steady"
16.0,roasting,234.2554952211506,227.5002841559963,226.6461027125927,68.8602012784142,100.40168229161476,70.46916078592015,234.24401606282632,226.11970939174904,0.9580628751884679,0.025914781282351747,0.0233396970200524,0.8046743831977666,0.013106170553247856,0.10490870512777767,0.5878820435268911,68.8602012784142,100.40168229161476,70.46916078592015,60.86020294078273,115.4016768082236,75.46825617011646,0.8024499999999989,0.73915,0.4534999999999988,0.2285499999999995,1,17.448492676192387,Solve_Succeeded,"WHAT: Gas -8.0%, Pressure +15.0 Pa, Drum +5.0% | WHY: Near crack, protect clarity | HOW: Apply immediately, hold steady"
18.0,roasting,240.58995037756694,223.21866582240057,187.53048307160856,60.86020294078273,115.4016768082236,75.46825617011646,240.57293587419335,188.64409306631623,0.9631117062533818,0.02539536826659395,0.014219643528671104,0.8087200289740696,0.014408769608181094,0.12455659155727834,0.6252461895561896,60.86020294078273,115.4016768082236,75.46825617011646,60.86020294078273,115.4016768082236,75.46825617011646,0.8024499999999989,0.73915,0.4534999999999988,0.2285499999999995,0,nan,"Fallback_Applied: Error in Opti::solve [OptiNode] at .../casadi/core/optistack.cpp:217:
.../casadi/core/optistack_internal.cpp:1338: Assertion ""return_success(accept_limit)"" failed:
Solver failed. You may use opti.debug.value to investigate the latest values of variables. return_status is 'Maximum_Iterations_Exceeded'","WHAT: Gas +0.0%, Pressure +0.0 Pa, Drum +0.0% | WHY: Near crack, protect clarity | HOW: Apply immediately, hold steady"
20.0,roasting,245.47520429878475,223.83879488806116,150.13189919423797,60.86020294078273,115.4016768082236,75.46825617011646,245.48294563943512,148.47585709236492,0.974392784015737,0.024927288926397336,0.004784882992424395,0.8129510394749703,0.015552978663415058,0.1483126446728537,0.6628905132492008,60.86020294078273,115.4016768082236,75.46825617011646,52.86020601278968,127.34963429469606,78.37152537300159,0.8024499999999989,0.73915,0.4534999999999988,0.2285499999999995,1,9.802065088113906,Solve_Succeeded,"WHAT: Gas -8.0%, Pressure +11.9 Pa, Drum +2.9% | WHY: Near crack, protect clarity | HOW: Apply immediately, hold steady"
22.0,roasting,248.80208395490524,219.4717093248384,97.78004067387155,52.86020601278968,127.34963429469606,78.37152537300159,248.75029844198428,96.70217249428055,0.9693178899639673,0.024510892179485932,0.0,0.8173061875107004,0.016552698847490225,0.177702044829839,0.7008075475563886,52.86020601278968,127.34963429469606,78.37152537300159,52.86020601278968,127.34963429469606,78.37152537300159,0.8024499999999989,0.73915,0.4534999999999988,0.2285499999999995,0,nan,"Fallback_Applied: Error in Opti::solve [OptiNode] at .../casadi/core/optistack.cpp:217:
.../casadi/core/optistack_internal.cpp:1338: Assertion ""return_success(accept_limit)"" failed:
Solver failed. You may use opti.debug.value to investigate the latest values of variables. return_status is 'Maximum_Iterations_Exceeded'","WHAT: Gas +0.0%, Pressure +0.0 Pa, Drum +0.0% | WHY: Near crack, protect clarity | HOW: Apply immediately, hold steady"
24.0,roasting,250.20509016145562,219.47033658838683,45.12412531144772,52.86020601278968,127.34963429469606,78.37152537300159,250.22377029227712,44.971354724295836,0.9673079404488998,0.024156018864688916,0.0,0.821709733927899,0.01748551578711581,0.21011812672789737,0.7389889786814771,52.86020601278968,127.34963429469606,78.37152537300159,51.59589759039171,127.57761727111753,79.49450671681053,0.8024499999999989,0.73915,0.4534999999999988,0.2285499999999995,1,8.064319851470977,Solve_Succeeded,"WHAT: Gas -1.3%, Pressure +0.2 Pa, Drum +1.1% | WHY: Near crack, protect clarity | HOW: Apply immediately, hold steady"
26.0,roasting,249.93321600956622,218.53977968477005,-6.06446563583946,51.59589759039171,127.57761727111753,79.49450671681053,249.99101150209117,-5.283900142658967,0.9591553563919927,0.02386001669614649,0.0,0.8260781157844233,0.018417447933583863,0.24404026303225335,0.7774305818019692,51.59589759039171,127.57761727111753,79.49450671681053,52.51657323162526,124.90175976478888,79.8170178223734,0.8024499999999989,0.73915,0.4534999999999988,0.2285499999999995,1,6.998849896957619,Solve_Succeeded,"WHAT: Gas +0.9%, Pressure -2.7 Pa, Drum +0.3% | WHY: Near crack, protect clarity | HOW: Apply immediately, hold steady"
28.0,roasting,248.60916699041405,219.46883220688966,-46.65180930260115,52.51657323162526,124.90175976478888,79.8170178223734,248.49699283913955,-48.134981122175596,0.9616804071279415,0.02361378139923394,0.0002457061242674536,0.8303353882674536,0.019348496126136146,0.27724864051454456,0.8161307827252674,52.51657323162526,124.90175976478888,79.8170178223734,53.48527952465104,122.7985391179229,79.74636806858216,0.8024499999999989,0.73915,0.4534999999999988,0.2285499999999995,1,5.4148230567386335,Solve_Succeeded,"WHAT: Gas +1.0%, Pressure -2.1 Pa, Drum -0.1% | WHY: Near crack, protect clarity | HOW: Apply immediately, hold steady"
