timestamp_s,machine_state,measured_bt_c,measured_et_c,measured_ror_c_per_min,measured_gas_pct,measured_drum_pressure_pa,measured_drum_speed_pct,estimated_Tb,estimated_RoR_c_per_min,estimated_E_drum,estimated_M,estimated_P_int,estimated_p_mai,estimated_p_dev,estimated_V_loss,estimated_S_struct,current_gas_pct,current_drum_pressure_pa,current_drum_speed_pct,recommended_gas_pct,recommended_drum_pressure_pa,recommended_drum_speed_pct,predicted_clarity,predicted_sweetness,predicted_body,predicted_bitterness,mpc_success,mpc_objective,mpc_status,message
30.0,roasting,246.53922807901625,220.00264447712607,-58.9875315428979,53.48527952465104,122.7985391179229,79.74636806858216,246.52022222107175,-59.64563604001426,0.9630025607139037,0.02337008726183069,0.0,0.8344315218777498,0.020281932278723696,0.30864243840775063,0.855084989290149,53.48527952465104,122.7985391179229,79.74636806858216,53.48527952465104,122.7985391179229,79.74636806858216,0.8024499999999989,0.73915,0.4534999999999988,0.2285499999999995,0,nan,"Fallback_Applied: Error in Opti::solve [OptiNode] at .../casadi/core/optistack.cpp:217:
.../casadi/core/optistack_internal.cpp:1338: Assertion ""return_success(accept_limit)"" failed:
Solver failed. You may use opti.debug.value to investigate the latest values of variables. return_status is 'Maximum_Iterations_Exceeded'","WHAT: Gas +0.0%, Pressure +0.0 Pa, Drum +0.0% | WHY: Near crack, protect clarity | HOW: Apply immediately, hold steady"
32.0,roasting,244.17333190739708,220.23445056120826,-56.90335485443961,53.48527952465104,122.7985391179229,79.74636806858216,244.32943254855067,-58.91617419905387,0.9669979361808336,0.023128908065772034,0.0,0.8383549314924873,0.021211211975314097,0.33822861471326093,0.8942869251002628,53.48527952465104,122.7985391179229,79.74636806858216,53.26310234400791,123.09014072361954,79.70243888132127,0.8024499999999989,0.73915,0.4534999999999988,0.2285499999999995,1,3.9008302260639307,Solve_Succeeded,"WHAT: Gas -0.2%, Pressure +0.3 Pa, Drum -0.0% | WHY: Near crack, protect clarity | HOW: Apply immediately, hold steady"
34.0,roasting,242.52819425079608,220.0520880886848,-57.27945179576287,53.26310234400791,123.09014072361954,79.70243888132127,242.43875148478566,-59.047808128517005,0.9673294850475618,0.022890217863265405,0.0,0.8421065291779063,0.02213961023388376,0.3659767283152034,0.933729261306451,53.26310234400791,123.09014072361954,79.70243888132127,52.710082075639754,124.04834261708046,79.69731438975245,0.8024499999999989,0.73915,0.4534999999999988,0.2285499999999995,1,3.681311197101423,Solve_Succeeded,"WHAT: Gas -0.6%, Pressure +1.0 Pa, Drum -0.0% | WHY: Near crack, protect clarity | HOW: Apply immediately, hold steady"
36.0,roasting,240.2460548713961,219.38204825557136,-60.014899531480765,52.710082075639754,124.04834261708046,79.69731438975245,240.3327683474214,-60.005214836018276,0.9614605200155147,0.022653990968835764,0.0,0.8457063718219564,0.023067127890492038,0.39233114491110166,0.9734050362163829,52.710082075639754,124.04834261708046,79.69731438975245,52.710082075639754,124.04834261708046,79.69731438975245,0.8024499999999989,0.73915,0.4534999999999988,0.2285499999999995,0,nan,"Fallback_Applied: Error in Opti::solve [OptiNode] at .../casadi/core/optistack.cpp:217:
.../casadi/core/optistack_internal.cpp:1338: Assertion ""return_success(accept_limit)"" failed:
Solver failed. You may use opti.debug.value to investigate the latest values of variables. return_status is 'Maximum_Iterations_Exceeded'","WHAT: Gas +0.0%, Pressure +0.0 Pa, Drum +0.0% | WHY: Near crack, protect clarity | HOW: Apply immediately, hold steady"
38.0,roasting,238.41432775595914,219.43650008295495,-60.9898779178296,52.710082075639754,124.04834261708046,79.69731438975245,238.37762602211714,-60.346457271240354,0.9599766631337059,0.022420201970077006,0.0,0.8491545678863898,0.02399376578040527,0.41707201113809433,1.0133080350876775,52.710082075639754,124.04834261708046,79.69731438975245,51.917004751164946,125.49842279978117,79.68154569304886,0.8024499999999989,0.73915,0.4534999999999988,0.2285499999999995,1,3.610468397081151,Solve_Succeeded,"WHAT: Gas -0.8%, Pressure +1.5 Pa, Drum -0.0% | WHY: Near crack, protect clarity | HOW: Apply immediately, hold steady"
40.0,roasting,236.3903809756128,218.69662038570013,-62.63003845429707,51.917004751164946,125.49842279978117,79.68154569304886,236.38464124653976,-60.92051345900397,0.9542104991283274,0.022188825712030336,0.0,0.8524639748565724,0.02491952473809753,0.4405861789193663,1.0534320791425216,51.917004751164946,125.49842279978117,79.68154569304886,51.917004751164946,125.49842279978117,79.68154569304886,0.8024499999999989,0.73915,0.4534999999999988,0.2285499999999995,0,nan,"Fallback_Applied: Error in Opti::solve [OptiNode] at .../casadi/core/optistack.cpp:217:
.../casadi/core/optistack_internal.cpp:1338: Assertion ""return_success(accept_limit)"" failed:
Solver failed. You may use opti.debug.value to investigate the latest values of variables. return_status is 'Maximum_Iterations_Exceeded'","WHAT: Gas +0.0%, Pressure +0.0 Pa, Drum +0.0% | WHY: Near crack, protect clarity | HOW: Apply immediately, hold steady"
2.0,roasting,180.79326887235618,222.9726021676512,24.409171260278487,75.0,90.0,65.0,180.7797378797959,23.425609941097466,0.7612790325147677,0.02967502901562041,0.045976893499857265,0.7825438027229561,0.0019069892979821893,0.05330445436094606,0.3347231883119115,75.0,90.0,65.0,75.06130958731751,89.6189380009011,65.15088610302038,0.8166999999999988,0.7391499999999993,0.437599999999999,0.21974999999999953,1,61.72479195976793,Solve_Succeeded,1,0,0,0,0,0,0,RoR high,"WHAT: Gas +0.1%, Pressure -0.4 Pa, Drum +0.2% | WHY: Build sweetness, RoR 23 | HOW: Apply now, reassess next step","Recommended action: change gas by 0.1% (from 75.0% to 75.1%), change drum pressure by -0.4 Pa (from 90.0 Pa to 89.6 Pa), and change drum speed by 0.2% (from 65.0% to 65.2%). RoastOS classifies the roast in Maillard because drying is substantially complete (p_dry=0.753) while development remains low (p_dev=0.002). RoR is 23.4°C/min, so the priority is sweetness development and controlled structure build. Predicted flavor if followed: clarity 0.817, sweetness 0.739, body 0.438, bitterness 0.220. MPC solved successfully with objective 61.7248."
4.0,roasting,181.71390497917878,223.31780934527873,30.17748078578548,75.06130958731751,89.6189380009011,65.15088610302038,181.77967239489868,31.628298060853453,0.7818155679572273,0.029338995293998357,0.04041659369883088,0.7850865749820541,0.0037089399859010115,0.056678587967838534,0.36975154482882894,75.06130958731751,89.6189380009011,65.15088610302038,75.06074384816533,89.42987342361309,65.26451927804919,0.8329999999999991,0.7457499999999997,0.42659999999999904,0.2076999999999996,1,61.76400804164378,Solve_Succeeded,1,0,0,0,0,0,0,RoR high,"WHAT: Gas -0.0%, Pressure -0.2 Pa, Drum +0.1% | WHY: Build sweetness, RoR 32 | HOW: Apply now, reassess next step","Recommended action: change gas by -0.0% (from 75.1% to 75.1%), change drum pressure by -0.2 Pa (from 89.6 Pa to 89.4 Pa), and change drum speed by 0.1% (from 65.2% to 65.3%). RoastOS classifies the roast in Maillard because drying is substantially complete (p_dry=0.756) while development remains low (p_dev=0.004). RoR is 31.6°C/min, so the priority is sweetness development and controlled structure build. Predicted flavor if followed: clarity 0.833, sweetness 0.746, body 0.427, bitterness 0.208. MPC solved successfully with objective 61.7640."
6.0,roasting,183.073742966244,224.9212854497604,37.934477159761556,75.06074384816533,89.42987342361309,65.26451927804919,183.07484898277542,38.559370530178406,0.8136637153163712,0.02899641152354746,0.03654048086221354,0.7876344549739319,0.005375743888579677,0.060151111265136406,0.40508182618656147,75.06074384816533,89.42987342361309,65.26451927804919,75.01595528216296,89.4531234047556,65.3103482084822,0.8234499999999991,0.7426499999999998,0.439049999999999,0.21664999999999957,1,61.81843921545533,Solve_Succeeded,1,0,0,0,0,0,0,RoR high,"WHAT: Gas -0.0%, Pressure +0.0 Pa, Drum +0.0% | WHY: Build sweetness, RoR 39 | HOW: Apply now, reassess next step","Recommended action: change gas by -0.0% (from 75.1% to 75.0%), change drum pressure by 0.0 Pa (from 89.4 Pa to 89.5 Pa), and change drum speed by 0.0% (from 65.3% to 65.3%). RoastOS classifies the roast in Maillard because drying is substantially complete (p_dry=0.758) while development remains low (p_dev=0.005). RoR is 38.6°C/min, so the priority is sweetness development and controlled structure build. Predicted flavor if followed: clarity 0.823, sweetness 0.743, body 0.439, bitterness 0.217. MPC solved successfully with objective 61.8184."
8.0,roasting,184.55947536632218,226.08735563934061,50.03888566604868,75.01595528216296,89.4531234047556,65.3103482084822,184.55872502697497,46.43130975723286,0.8438934610722446,0.028649176621684834,0.03284255266044031,0.7901953874434801,0.006953222801866746,0.06376177361989192,0.4407090014986893,75.01595528216296,89.4531234047556,65.3103482084822,74.852954997282,89.76753942165291,65.32537353256366,0.8231499999999989,0.7423499999999998,0.4393499999999991,0.21674999999999958,1,61.90510880254995,Solve_Succeeded,1,0,0,0,0,0,0,RoR high,"WHAT: Gas -0.2%, Pressure +0.3 Pa, Drum +0.0% | WHY: Build sweetness, RoR 46 | HOW: Apply now, reassess next step","Recommended action: change gas by -0.2% (from 75.0% to 74.9%), change drum pressure by 0.3 Pa (from 89.5 Pa to 89.8 Pa), and change drum speed by 0.0% (from 65.3% to 65.3%). RoastOS classifies the roast in Maillard because drying is substantially complete (p_dry=0.761) while development remains low (p_dev=0.007). RoR is 46.4°C/min, so the priority is sweetness development and controlled structure build. Predicted flavor if followed: clarity 0.823, sweetness 0.742, body 0.439, bitterness 0.217. MPC solved successfully with objective 61.9051."
10.0,roasting,186.18022254122278,226.78002697935142,50.77656653993534,74.852954997282,89.76753942165291,65.32537353256366,186.21062578883718,50.708473880100854,0.8673713087075476,0.028296392729583557,0.02851175444252253,0.7927736443459804,0.008449619280583916,0.06754468374929827,0.47662656639397993,74.852954997282,89.76753942165291,65.32537353256366,74.63763645900765,90.2044660182485,65.32877892683857,0.822349999999999,0.7404499999999997,0.4406999999999991,0.2182999999999996,1,61.9995957961622,Solve_Succeeded,1,0,0,0,0,0,0,RoR high,"WHAT: Gas -0.2%, Pressure +0.4 Pa, Drum +0.0% | WHY: Build sweetness, RoR 51 | HOW: Apply now, reassess next step","Recommended action: change gas by -0.2% (from 74.9% to 74.6%), change drum pressure by 0.4 Pa (from 89.8 Pa to 90.2 Pa), and change drum speed by 0.0% (from 65.3% to 65.3%). RoastOS classifies the roast in Maillard because drying is substantially complete (p_dry=0.764) while development remains low (p_dev=0.008). RoR is 50.7°C/min, so the priority is sweetness development and controlled structure build. Predicted flavor if followed: clarity 0.822, sweetness 0.740, body 0.441, bitterness 0.218. MPC solved successfully with objective 61.9996."
12.0,roasting,188.171108413608,228.3008787192759,53.6176430177753,74.63763645900765,90.2044660182485,65.32877892683857,188.0964621576493,53.760915147708566,0.9010517543860475,0.027942738433040286,0.026565157338936784,0.7953726964489868,0.00985645081386993,0.07153129798292006,0.5128267974675601,74.63763645900765,90.2044660182485,65.32877892683857,74.32811567544216,90.86703543252342,65.30909260760066,0.822349999999999,0.7404499999999997,0.4406999999999991,0.2182999999999996,1,62.11583304211463,Solve_Succeeded,1,0,0,0,0,0,0,RoR high,"WHAT: Gas -0.3%, Pressure +0.7 Pa, Drum -0.0% | WHY: Build sweetness, RoR 54 | HOW: Apply now, reassess next step","Recommended action: change gas by -0.3% (from 74.6% to 74.3%), change drum pressure by 0.7 Pa (from 90.2 Pa to 90.9 Pa), and change drum speed by -0.0% (from 65.3% to 65.3%). RoastOS classifies the roast in Maillard because drying is substantially complete (p_dry=0.767) while development remains low (p_dev=0.010). RoR is 53.8°C/min, so the priority is sweetness development and controlled structure build. Predicted flavor if followed: clarity 0.822, sweetness 0.740, body 0.441, bitterness 0.218. MPC solved successfully with objective 62.1158."
14.0,roasting,189.5618973974177,228.95728936008618,53.31628930651735,74.32811567544216,90.86703543252342,65.30909260760066,189.74443136239503,55.146493581782664,0.9265400614019078,0.027589826288110124,0.018800612416187457,0.7979977466578911,0.011223650731851813,0.07576842973072087,0.5493015653667744,74.32811567544216,90.86703543252342,65.30909260760066,73.93254339856587,91.67416082342149,65.29929362793074,0.822649999999999,0.7427499999999999,0.43994999999999906,0.2175499999999996,1,62.22096216574189,Solve_Succeeded,1,0,0,0,0,0,0,RoR high,"WHAT: Gas -0.4%, Pressure +0.8 Pa, Drum -0.0% | WHY: Build sweetness, RoR 55 | HOW: Apply now, reassess next step","Recommended action: change gas by -0.4% (from 74.3% to 73.9%), change drum pressure by 0.8 Pa (from 90.9 Pa to 91.7 Pa), and change drum speed by -0.0% (from 65.3% to 65.3%). RoastOS classifies the roast in Maillard because drying is substantially complete (p_dry=0.770) while development remains low (p_dev=0.011). RoR is 55.1°C/min, so the priority is sweetness development and controlled structure build. Predicted flavor if followed: clarity 0.823, sweetness 0.743, body 0.440, bitterness 0.218. MPC solved successfully with objective 62.2210."
16.0,roasting,191.9129172167873,229.79222911422886,56.582451342187426,73.93254339856587,91.67416082342149,65.29929362793074,191.79238961731423,56.86646948658156,0.9521192588119614,0.027239719872168784,0.017850370254841087,0.8006403910060674,0.012448152729918466,0.0802439490247459,0.5860372282265638,73.93254339856587,91.67416082342149,65.29929362793074,73.53668832511927,92.47057260149239,65.29245180665919,0.810499999999999,0.7423499999999998,0.4534999999999989,0.23529999999999948,1,62.323587806382285,Solve_Succeeded,1,0,0,0,0,0,0,RoR high,"WHAT: Gas -0.4%, Pressure +0.8 Pa, Drum -0.0% | WHY: Near crack, protect clarity | HOW: Apply immediately, hold steady","Recommended action: change gas by -0.4% (from 73.9% to 73.5%), change drum pressure by 0.8 Pa (from 91.7 Pa to 92.5 Pa), and change drum speed by -0.0% (from 65.3% to 65.3%). RoastOS classifies the roast as approaching crack because bean temperature is 191.8°C and internal pressure proxy is 0.018, while development is still limited (p_dev=0.012). The priority is to protect clarity, manage RoR, and limit volatile stripping. Predicted flavor if followed: clarity 0.810, sweetness 0.742, body 0.453, bitterness 0.235. MPC solved successfully with objective 62.3236."
18.0,roasting,193.7320276740409,230.31681877755142,56.87945118585454,73.53668832511927,92.47057260149239,65.29245180665919,193.7295752150602,57.62447679872336,0.9730656688797471,0.02689203368199745,0.014085725976765651,0.8033106723414494,0.013654887455202656,0.08502786866411263,0.6230233595494735,73.53668832511927,92.47057260149239,65.29245180665919,65.53668835405499,107.47057244831683,70.29244961534987,0.7938999999999988,0.7350499999999994,0.46429999999999894,0.24779999999999944,1,40.47961830322483,Solve_Succeeded,1,0,0,0,0,0,0,RoR high,"WHAT: Gas -8.0%, Pressure +15.0 Pa, Drum +5.0% | WHY: Near crack, protect clarity | HOW: Apply immediately, hold steady","Recommended action: change gas by -8.0% (from 73.5% to 65.5%), change drum pressure by 15.0 Pa (from 92.5 Pa to 107.5 Pa), and change drum speed by 5.0% (from 65.3% to 70.3%). RoastOS classifies the roast as approaching crack because bean temperature is 193.7°C and internal pressure proxy is 0.014, while development is still limited (p_dev=0.014). The priority is to protect clarity, manage RoR, and limit volatile stripping. Predicted flavor if followed: clarity 0.794, sweetness 0.735, body 0.464, bitterness 0.248. MPC solved successfully with objective 40.4796."
20.0,roasting,195.48336322330317,226.63133427949347,55.2207751424827,65.53668835405499,107.47057244831683,70.29244961534987,195.5222155075084,55.209736442833446,0.9861543938033207,0.026547902649711987,0.006048286916383761,0.8060040110921245,0.014797806958770317,0.090593239506972,0.6602521207850034,65.53668835405499,107.47057244831683,70.29244961534987,65.57703066146351,105.26544081435209,71.43048038589129,0.7902499999999988,0.7342499999999994,0.4691499999999989,0.24794999999999945,1,65.77647292719146,Solve_Succeeded,1,0,0,0,0,0,0,RoR high,"WHAT: Gas +0.0%, Pressure -2.2 Pa, Drum +1.1% | WHY: Near crack, protect clarity | HOW: Apply immediately, hold steady","Recommended action: change gas by 0.0% (from 65.5% to 65.6%), change drum pressure by -2.2 Pa (from 107.5 Pa to 105.3 Pa), and change drum speed by 1.1% (from 70.3% to 71.4%). RoastOS classifies the roast as approaching crack because bean temperature is 195.5°C and internal pressure proxy is 0.006, while development is still limited (p_dev=0.015). The priority is to protect clarity, manage RoR, and limit volatile stripping. Predicted flavor if followed: clarity 0.790, sweetness 0.734, body 0.469, bitterness 0.248. MPC solved successfully with objective 65.7765."
22.0,roasting,197.4165394896609,227.9786268784393,51.18387629523588,65.57703066146351,105.26544081435209,71.43048038589129,197.3599458874468,52.40128492602919,1.0082950826675363,0.026210927017753648,0.0008977338280042257,0.8087150487634096,0.01581644558354471,0.09638928592483742,0.6977126345044051,65.57703066146351,105.26544081435209,71.43048038589129,66.4322532997002,102.04221058855588,72.23117988829273,0.806599999999999,0.74115,0.460149999999999,0.23504999999999945,1,65.19178069813819,Solve_Succeeded,1,0,0,0,0,0,0,RoR high,"WHAT: Gas +0.9%, Pressure -3.2 Pa, Drum +0.8% | WHY: Near crack, protect clarity | HOW: Apply immediately, hold steady","Recommended action: change gas by 0.9% (from 65.6% to 66.4%), change drum pressure by -3.2 Pa (from 105.3 Pa to 102.0 Pa), and change drum speed by 0.8% (from 71.4% to 72.2%). RoastOS classifies the roast as approaching crack because bean temperature is 197.4°C and internal pressure proxy is 0.001, while development is still limited (p_dev=0.016). The priority is to protect clarity, manage RoR, and limit volatile stripping. Predicted flavor if followed: clarity 0.807, sweetness 0.741, body 0.460, bitterness 0.235. MPC solved successfully with objective 65.1918."
24.0,roasting,199.31475169557928,228.80114152853054,52.72513294525512,66.4322532997002,102.04221058855588,72.23117988829273,199.2006675845215,51.628864976919836,1.0206779028345585,0.025881389823173048,0.0009739361502933814,0.8114438744984398,0.016762008660080506,0.1023952003576052,0.7353915409869927,66.4322532997002,102.04221058855588,72.23117988829273,58.432253260420886,117.04221062436919,74.99991357170178,0.7924499999999987,0.7339999999999997,0.47194999999999887,0.24824999999999936,1,21.882858693417674,Solve_Succeeded,1,0,0,0,0,0,0,RoR high,"WHAT: Gas -8.0%, Pressure +15.0 Pa, Drum +2.8% | WHY: Near crack, protect clarity | HOW: Apply immediately, hold steady","Recommended action: change gas by -8.0% (from 66.4% to 58.4%), change drum pressure by 15.0 Pa (from 102.0 Pa to 117.0 Pa), and change drum speed by 2.8% (from 72.2% to 75.0%). RoastOS classifies the roast as approaching crack because bean temperature is 199.2°C and internal pressure proxy is 0.001, while development is still limited (p_dev=0.017). The priority is to protect clarity, manage RoR, and limit volatile stripping. Predicted flavor if followed: clarity 0.792, sweetness 0.734, body 0.472, bitterness 0.248. MPC solved successfully with objective 21.8829."
26.0,roasting,200.68160085929176,224.49668676763383,46.888899527135884,58.432253260420886,117.04221062436919,74.99991357170178,200.72088349297903,46.99156115229888,1.021125147170505,0.025556852088707987,0.0,0.8141894193451583,0.017707691712746682,0.10932562112664979,0.7732800615019942,58.432253260420886,117.04221062436919,74.99991357170178,51.545246633534674,129.94855558924044,75.4637877965635,0.8024499999999989,0.73915,0.4534999999999988,0.2285499999999995,1,9.339014825114672,Solve_Succeeded,1,0,0,0,0,0,0,RoR high,"WHAT: Gas -6.9%, Pressure +12.9 Pa, Drum +0.5% | WHY: Near crack, protect clarity | HOW: Apply immediately, hold steady","Recommended action: change gas by -6.9% (from 58.4% to 51.5%), change drum pressure by 12.9 Pa (from 117.0 Pa to 129.9 Pa), and change drum speed by 0.5% (from 75.0% to 75.5%). RoastOS classifies the roast as approaching crack because bean temperature is 200.7°C and internal pressure proxy is 0.000, while development is still limited (p_dev=0.018). The priority is to protect clarity, manage RoR, and limit volatile stripping. Predicted flavor if followed: clarity 0.802, sweetness 0.739, body 0.453, bitterness 0.229. MPC solved successfully with objective 9.3390."
28.0,roasting,201.87527587525972,220.35508744512074,39.8876673388798,51.545246633534674,129.94855558924044,75.4637877965635,201.96294113441513,40.27016291981611,1.0109575292003488,0.02524147757305419,0.0,0.8169415777584086,0.018639413121469293,0.1171049357405474,0.8113743057024444,51.545246633534674,129.94855558924044,75.4637877965635,47.01516583953844,137.6978566976036,76.17063524553281,0.8024499999999989,0.73915,0.4534999999999988,0.2285499999999995,1,4.33274056092387,Solve_Succeeded,1,0,0,0,0,0,0,RoR high,"WHAT: Gas -4.5%, Pressure +7.7 Pa, Drum +0.7% | WHY: Near crack, protect clarity | HOW: Apply immediately, hold steady","Recommended action: change gas by -4.5% (from 51.5% to 47.0%), change drum pressure by 7.7 Pa (from 129.9 Pa to 137.7 Pa), and change drum speed by 0.7% (from 75.5% to 76.2%). RoastOS classifies the roast as approaching crack because bean temperature is 202.0°C and internal pressure proxy is 0.000, while development is still limited (p_dev=0.019). The priority is to protect clarity, manage RoR, and limit volatile stripping. Predicted flavor if followed: clarity 0.802, sweetness 0.739, body 0.453, bitterness 0.229. MPC solved successfully with objective 4.3327."
30.0,roasting,202.9704243713748,217.71721180170795,34.468568474547425,47.01516583953844,137.6978566976036,76.17063524553281,203.01253229730463,33.534598877097714,1.0004572393583908,0.024937288301481172,0.0,0.8196915764483758,0.019570250776164567,0.12550709393025725,0.8496702037105198,47.01516583953844,137.6978566976036,76.17063524553281,43.721960650216225,142.5912070333609,77.08657553758849,0.8024499999999989,0.73915,0.4534999999999988,0.2285499999999995,1,3.3592817537298942,Solve_Succeeded,1,0,0,0,0,0,0,RoR high,"WHAT: Gas -3.3%, Pressure +4.9 Pa, Drum +0.9% | WHY: Near crack, protect clarity | HOW: Apply immediately, hold steady","Recommended action: change gas by -3.3% (from 47.0% to 43.7%), change drum pressure by 4.9 Pa (from 137.7 Pa to 142.6 Pa), and change drum speed by 0.9% (from 76.2% to 77.1%). RoastOS classifies the roast as approaching crack because bean temperature is 203.0°C and internal pressure proxy is 0.000, while development is still limited (p_dev=0.020). The priority is to protect clarity, manage RoR, and limit volatile stripping. Predicted flavor if followed: clarity 0.802, sweetness 0.739, body 0.453, bitterness 0.229. MPC solved successfully with objective 3.3593."
32.0,roasting,203.9405208087852,215.74243945884936,24.661055012378192,43.721960650216225,142.5912070333609,77.08657553758849,203.91435765144666,25.59340841020006,0.9897417268450256,0.024643986074224942,0.0,0.8224332193182257,0.020500205515088632,0.13439144689414703,0.8881657078358087,43.721960650216225,142.5912070333609,77.08657553758849,41.294151070701474,145.49920172612818,78.14007655494311,0.8024499999999989,0.73915,0.4534999999999988,0.2285499999999995,1,3.67993009167355,Solve_Succeeded,1,0,0,0,0,0,0,RoR high,"WHAT: Gas -2.4%, Pressure +2.9 Pa, Drum +1.1% | WHY: Near crack, protect clarity | HOW: Apply immediately, hold steady","Recommended action: change gas by -2.4% (from 43.7% to 41.3%), change drum pressure by 2.9 Pa (from 142.6 Pa to 145.5 Pa), and change drum speed by 1.1% (from 77.1% to 78.1%). RoastOS classifies the roast as approaching crack because bean temperature is 203.9°C and internal pressure proxy is 0.000, while development is still limited (p_dev=0.021). The priority is to protect clarity, manage RoR, and limit volatile stripping. Predicted flavor if followed: clarity 0.802, sweetness 0.739, body 0.453, bitterness 0.229. MPC solved successfully with objective 3.6799."
34.0,roasting,204.60432254554735,213.70742453148966,18.90802221264649,41.294151070701474,145.49920172612818,78.14007655494311,204.57263635464182,18.699054936816424,0.9710371084217432,0.02436254766165573,0.0,0.8251617288811639,0.021429278175702515,0.14364975354786605,0.9268591292014539,41.294151070701474,145.49920172612818,78.14007655494311,39.63275323685034,146.74000293369545,79.26706463577926,0.8024499999999989,0.73915,0.4534999999999988,0.2285499999999995,1,4.45398323724325,Solve_Succeeded,0,0,0,0,0,0,0,,"WHAT: Gas -1.7%, Pressure +1.2 Pa, Drum +1.1% | WHY: Near crack, protect clarity | HOW: Apply immediately, hold steady","Recommended action: change gas by -1.7% (from 41.3% to 39.6%), change drum pressure by 1.2 Pa (from 145.5 Pa to 146.7 Pa), and change drum speed by 1.1% (from 78.1% to 79.3%). RoastOS classifies the roast as approaching crack because bean temperature is 204.6°C and internal pressure proxy is 0.000, while development is still limited (p_dev=0.021). The priority is to protect clarity, manage RoR, and limit volatile stripping. Predicted flavor if followed: clarity 0.802, sweetness 0.739, body 0.453, bitterness 0.229. MPC solved successfully with objective 4.4540."
36.0,roasting,204.9700461244904,212.37379727785236,10.982968422067202,39.63275323685034,146.74000293369545,79.26706463577926,204.97275161600595,11.710767425445235,0.9536451260717885,0.024091545023532262,0.0,0.8278698400116901,0.022357469594672896,0.15314942372141183,0.9657483887357262,39.63275323685034,146.74000293369545,79.26706463577926,38.53628275858259,146.8037669274115,79.99625611417693,0.8024499999999989,0.73915,0.4534999999999988,0.2285499999999995,1,5.220882919994797,Solve_Succeeded,0,0,0,0,0,0,0,,"WHAT: Gas -1.1%, Pressure +0.1 Pa, Drum +0.7% | WHY: Near crack, protect clarity | HOW: Apply immediately, hold steady","Recommended action: change gas by -1.1% (from 39.6% to 38.5%), change drum pressure by 0.1 Pa (from 146.7 Pa to 146.8 Pa), and change drum speed by 0.7% (from 79.3% to 80.0%). RoastOS classifies the roast as approaching crack because bean temperature is 205.0°C and internal pressure proxy is 0.000, while development is still limited (p_dev=0.022). The priority is to protect clarity, manage RoR, and limit volatile stripping. Predicted flavor if followed: clarity 0.802, sweetness 0.739, body 0.453, bitterness 0.229. MPC solved successfully with objective 5.2209."
38.0,roasting,205.07352778972768,210.8267500149228,2.4663285068407386,38.53628275858259,146.8037669274115,79.99625611417693,205.11665946246228,4.697389516800207,0.9291579373551071,0.023830795867916952,0.0,0.8305501991908493,0.023284780607872865,0.16276675937736362,1.0048312882363626,38.53628275858259,146.8037669274115,79.99625611417693,37.95276742227564,145.87270778090652,79.99988129389338,0.8024499999999989,0.73915,0.4534999999999988,0.2285499999999995,1,5.871134079592531,Solve_Succeeded,0,0,0,0,0,0,0,,"WHAT: Gas -0.6%, Pressure -0.9 Pa, Drum +0.0% | WHY: Near crack, protect clarity | HOW: Apply immediately, hold steady","Recommended action: change gas by -0.6% (from 38.5% to 38.0%), change drum pressure by -0.9 Pa (from 146.8 Pa to 145.9 Pa), and change drum speed by 0.0% (from 80.0% to 80.0%). RoastOS classifies the roast as approaching crack because bean temperature is 205.1°C and internal pressure proxy is 0.000, while development is still limited (p_dev=0.023). The priority is to protect clarity, manage RoR, and limit volatile stripping. Predicted flavor if followed: clarity 0.802, sweetness 0.739, body 0.453, bitterness 0.229. MPC solved successfully with objective 5.8711."
