timestamp_s,machine_state,measured_bt_c,measured_et_c,measured_ror_c_per_min,measured_gas_pct,measured_drum_pressure_pa,measured_drum_speed_pct,estimated_Tb,estimated_RoR_c_per_min,estimated_E_drum,estimated_M,estimated_P_int,estimated_p_mai,estimated_p_dev,estimated_V_loss,estimated_S_struct,current_gas_pct,current_drum_pressure_pa,current_drum_speed_pct,recommended_gas_pct,recommended_drum_pressure_pa,recommended_drum_speed_pct,predicted_clarity,predicted_sweetness,predicted_body,predicted_bitterness,mpc_success,mpc_objective,mpc_status,message
40.0,roasting,205.12849680329697,209.73318537217935,1.6691793437445868,37.95276742227564,145.87270778090652,79.99988129389338,205.12107808450645,0.49356310233145634,0.9047893205192148,0.023580055350164518,0.0,0.8331958603254157,0.024211212050382673,0.17238245157358584,1.0441054828656406,37.95276742227564,145.87270778090652,79.99988129389338,37.753274483462775,144.24980086247254,79.99989118193983,0.8024499999999989,0.73915,0.4534999999999988,0.2285499999999995,1,6.290347943069035,Solve_Succeeded,0,1,0,0,0,0,0,RoR low,"WHAT: Gas -0.2%, Pressure -1.6 Pa, Drum +0.0% | WHY: Near crack, protect clarity | HOW: Apply immediately, hold steady","Recommended action: change gas by -0.2% (from 38.0% to 37.8%), change drum pressure by -1.6 Pa (from 145.9 Pa to 144.2 Pa), and change drum speed by 0.0% (from 80.0% to 80.0%). RoastOS classifies the roast as approaching crack because bean temperature is 205.1°C and internal pressure proxy is 0.000, while development is still limited (p_dev=0.024). The priority is to protect clarity, manage RoR, and limit volatile stripping. Predicted flavor if followed: clarity 0.802, sweetness 0.739, body 0.453, bitterness 0.229. MPC solved successfully with objective 6.2903."
2.0,roasting,181.10953106725668,304.85246810319745,47.63105316485175,75.0,90.0,65.0,181.1655773158953,47.870868607698114,0.7287898472511584,0.02381488825703196,0.07255676266739178,0.9049363131458144,0.0,0.0529617878874886,0.3072493631314581,75.0,90.0,65.0,75.49802610852468,88.7493134838707,65.00000000000004,0.8212499999999988,0.7383499999999996,0.44224999999999887,0.2210999999999995,1,91.58702016447229,Solve_Succeeded,1,0,0,0,0,0,0,RoR high,"WHAT: Gas +0.5%, Pressure -1.3 Pa, Drum +0.0% | WHY: Build sweetness, RoR 48 | HOW: Apply now, reassess next step","Recommended action: change gas by 0.5% (from 75.0% to 75.5%), change drum pressure by -1.3 Pa (from 90.0 Pa to 88.7 Pa), and change drum speed by 0.0% (from 65.0% to 65.0%). RoastOS classifies the roast in Maillard because drying is substantially complete (p_dry=0.802) while development remains low (p_dev=0.000). RoR is 47.9°C/min, so the priority is sweetness development and controlled structure build. Predicted flavor if followed: clarity 0.821, sweetness 0.738, body 0.442, bitterness 0.221. MPC solved successfully with objective 91.5870."
4.0,roasting,181.1038157381397,306.08229203244184,45.96928324814928,75.49802610852468,88.7493134838707,65.00000000000004,181.20601977439713,47.28924913685225,0.7321360044486058,0.018893430166626056,0.09451594483458045,1.0,0.0,0.056156033852396904,0.3145026005642066,75.49802610852468,88.7493134838707,65.00000000000004,75.99397977662812,87.50023344336512,65.00000000000074,0.8207499999999989,0.7380999999999998,0.4451499999999989,0.22344999999999948,1,91.45580239232196,Solve_Succeeded,1,0,0,0,0,0,0,RoR high,"WHAT: Gas +0.5%, Pressure -1.2 Pa, Drum +0.0% | WHY: Build sweetness, RoR 47 | HOW: Apply now, reassess next step","Recommended action: change gas by 0.5% (from 75.5% to 76.0%), change drum pressure by -1.2 Pa (from 88.7 Pa to 87.5 Pa), and change drum speed by 0.0% (from 65.0% to 65.0%). RoastOS classifies the roast in Maillard because drying is substantially complete (p_dry=0.843) while development remains low (p_dev=0.000). RoR is 47.3°C/min, so the priority is sweetness development and controlled structure build. Predicted flavor if followed: clarity 0.821, sweetness 0.738, body 0.445, bitterness 0.223. MPC solved successfully with objective 91.4558."
6.0,roasting,181.5964455058366,307.0554501445088,50.68942436592098,75.99397977662812,87.50023344336512,65.00000000000074,181.50429711474914,48.94129852807234,0.7403670721952816,0.014983276910370533,0.12111367509023663,1.0,0.0,0.05949604498060483,0.3217582674163434,75.99397977662812,87.50023344336512,65.00000000000074,76.47827928196327,86.26920868599807,65.00000000000085,0.8047999999999987,0.7361999999999997,0.46159999999999884,0.23999999999999935,1,91.06038269050397,Solve_Succeeded,1,0,0,0,0,0,0,RoR high,"WHAT: Gas +0.5%, Pressure -1.2 Pa, Drum +0.0% | WHY: Build sweetness, RoR 49 | HOW: Apply now, reassess next step","Recommended action: change gas by 0.5% (from 76.0% to 76.5%), change drum pressure by -1.2 Pa (from 87.5 Pa to 86.3 Pa), and change drum speed by 0.0% (from 65.0% to 65.0%). RoastOS classifies the roast in Maillard because drying is substantially complete (p_dry=0.875) while development remains low (p_dev=0.000). RoR is 48.9°C/min, so the priority is sweetness development and controlled structure build. Predicted flavor if followed: clarity 0.805, sweetness 0.736, body 0.462, bitterness 0.240. MPC solved successfully with objective 91.0604."
8.0,roasting,181.89391081502893,308.3247204868177,48.12459292457432,76.47827928196327,86.26920868599807,65.00000000000085,181.78659308646976,48.04360752360102,0.742646926817097,0.011862602924530738,0.14897518146856173,1.0,0.0,0.06346906971769206,0.32902448449529487,76.47827928196327,86.26920868599807,65.00000000000085,76.47827928196327,86.26920868599807,65.00000000000085,0.8047999999999987,0.7361999999999997,0.46149999999999886,0.23949999999999938,0,nan,"Fallback_Applied: Error in Opti::solve [OptiNode] at .../casadi/core/optistack.cpp:217:
.../casadi/core/optistack_internal.cpp:1338: Assertion ""return_success(accept_limit)"" failed:
Solver failed. You may use opti.debug.value to investigate the latest values of variables. return_status is 'Maximum_Iterations_Exceeded'",1,0,0,0,0,0,1,RoR high; MPC fallback,"WHAT: Gas +0.0%, Pressure +0.0 Pa, Drum +0.0% | WHY: Build sweetness, RoR 48 | HOW: Apply now, reassess next step","Recommended action: change gas by 0.0% (from 76.5% to 76.5%), change drum pressure by 0.0 Pa (from 86.3 Pa to 86.3 Pa), and change drum speed by 0.0% (from 65.0% to 65.0%). RoastOS classifies the roast in Maillard because drying is substantially complete (p_dry=0.901) while development remains low (p_dev=0.000). RoR is 48.0°C/min, so the priority is sweetness development and controlled structure build. Predicted flavor if followed: clarity 0.805, sweetness 0.736, body 0.461, bitterness 0.239. MPC fallback was used because the optimizer did not converge (Fallback_Applied: Error in Opti::solve [OptiNode] at .../casadi/core/optistack.cpp:217:
.../casadi/core/optistack_internal.cpp:1338: Assertion ""return_success(accept_limit)"" failed:
Solver failed. You may use opti.debug.value to investigate the latest values of variables. return_status is 'Maximum_Iterations_Exceeded')."
10.0,roasting,181.9312953138606,309.19400629956704,49.281020784081704,76.47827928196327,86.26920868599807,65.00000000000085,181.9490675112294,48.448357274428595,0.7475231687521191,0.00937318889776089,0.17500299805116928,1.0,0.0,0.06819896352359103,0.33630331605872654,76.47827928196327,86.26920868599807,65.00000000000085,76.94710664803434,85.07368311337538,65.00000000000098,0.8047999999999987,0.7361999999999997,0.46149999999999886,0.23949999999999938,1,90.57117200023784,Solve_Succeeded,1,0,0,0,0,0,0,RoR high,"WHAT: Gas +0.5%, Pressure -1.2 Pa, Drum +0.0% | WHY: Build sweetness, RoR 48 | HOW: Apply now, reassess next step","Recommended action: change gas by 0.5% (from 76.5% to 76.9%), change drum pressure by -1.2 Pa (from 86.3 Pa to 85.1 Pa), and change drum speed by 0.0% (from 65.0% to 65.0%). RoastOS classifies the roast in Maillard because drying is substantially complete (p_dry=0.922) while development remains low (p_dev=0.000). RoR is 48.4°C/min, so the priority is sweetness development and controlled structure build. Predicted flavor if followed: clarity 0.805, sweetness 0.736, body 0.461, bitterness 0.239. MPC solved successfully with objective 90.5712."
12.0,roasting,182.1603136002841,310.7397225564641,47.22080809893979,76.94710664803434,85.07368311337538,65.00000000000098,182.145767937242,47.72728283462893,0.7606089660560037,0.007398820861465351,0.20235209957909397,1.0,0.0,0.07330613929471504,0.34358843565491193,76.94710664803434,85.07368311337538,65.00000000000098,77.39966152072606,83.90161547212922,65.00000000000098,0.8047999999999987,0.7361999999999997,0.46149999999999886,0.23949999999999938,1,90.10578494700601,Solve_Succeeded,1,0,0,0,0,0,0,RoR high,"WHAT: Gas +0.5%, Pressure -1.2 Pa, Drum +0.0% | WHY: Near crack, protect clarity | HOW: Apply immediately, hold steady","Recommended action: change gas by 0.5% (from 76.9% to 77.4%), change drum pressure by -1.2 Pa (from 85.1 Pa to 83.9 Pa), and change drum speed by 0.0% (from 65.0% to 65.0%). RoastOS classifies the roast as approaching crack because bean temperature is 182.1°C and internal pressure proxy is 0.202, while development is still limited (p_dev=0.000). The priority is to protect clarity, manage RoR, and limit volatile stripping. Predicted flavor if followed: clarity 0.805, sweetness 0.736, body 0.461, bitterness 0.239. MPC solved successfully with objective 90.1058."
14.0,roasting,182.28297848849257,312.0938671472559,49.27189748493079,77.39966152072606,83.90161547212922,65.00000000000098,182.32435417043104,48.445164119725774,0.757121639670043,0.005831198486407785,0.22932823562359483,1.0,0.0,0.07900595797076898,0.35088343263284616,77.39966152072606,83.90161547212922,65.00000000000098,77.8544252746839,82.73621486805892,65.0000000000014,0.8047999999999987,0.7361999999999997,0.46149999999999886,0.23949999999999938,1,90.09987879781272,Solve_Succeeded,1,0,0,0,0,0,0,RoR high,"WHAT: Gas +0.5%, Pressure -1.2 Pa, Drum +0.0% | WHY: Near crack, protect clarity | HOW: Apply immediately, hold steady","Recommended action: change gas by 0.5% (from 77.4% to 77.9%), change drum pressure by -1.2 Pa (from 83.9 Pa to 82.7 Pa), and change drum speed by 0.0% (from 65.0% to 65.0%). RoastOS classifies the roast as approaching crack because bean temperature is 182.3°C and internal pressure proxy is 0.229, while development is still limited (p_dev=0.000). The priority is to protect clarity, manage RoR, and limit volatile stripping. Predicted flavor if followed: clarity 0.805, sweetness 0.736, body 0.461, bitterness 0.239. MPC solved successfully with objective 90.0999."
16.0,roasting,182.36400612134236,313.82873175412936,47.651836590823855,77.8544252746839,82.73621486805892,65.0000000000014,182.43297825437915,47.878142806788354,0.7858706871209644,0.004591565064567872,0.2562463705048965,1.0,0.0,0.08504742403818684,0.3581841237339698,77.8544252746839,82.73621486805892,65.0000000000014,77.8544252746839,82.73621486805892,65.0000000000014,0.8125999999999984,0.7369999999999998,0.4503999999999988,0.2316499999999994,0,nan,"Fallback_Applied: Error in Opti::solve [OptiNode] at .../casadi/core/optistack.cpp:217:
.../casadi/core/optistack_internal.cpp:1338: Assertion ""return_success(accept_limit)"" failed:
Solver failed. You may use opti.debug.value to investigate the latest values of variables. return_status is 'Maximum_Iterations_Exceeded'",1,0,0,1,0,0,1,RoR high; Pressure high; MPC fallback,"WHAT: Gas +0.0%, Pressure +0.0 Pa, Drum +0.0% | WHY: Near crack, protect clarity | HOW: Apply immediately, hold steady","Recommended action: change gas by 0.0% (from 77.9% to 77.9%), change drum pressure by 0.0 Pa (from 82.7 Pa to 82.7 Pa), and change drum speed by 0.0% (from 65.0% to 65.0%). RoastOS classifies the roast as approaching crack because bean temperature is 182.4°C and internal pressure proxy is 0.256, while development is still limited (p_dev=0.000). The priority is to protect clarity, manage RoR, and limit volatile stripping. Predicted flavor if followed: clarity 0.813, sweetness 0.737, body 0.450, bitterness 0.232. MPC fallback was used because the optimizer did not converge (Fallback_Applied: Error in Opti::solve [OptiNode] at .../casadi/core/optistack.cpp:217:
.../casadi/core/optistack_internal.cpp:1338: Assertion ""return_success(accept_limit)"" failed:
Solver failed. You may use opti.debug.value to investigate the latest values of variables. return_status is 'Maximum_Iterations_Exceeded')."
18.0,roasting,182.73691054516487,314.50750952622474,46.37598444615069,77.8544252746839,82.73621486805892,65.0000000000014,182.72817794390022,47.431594556152746,0.7497478231190634,0.00361086405195516,0.28549195896902135,1.0,0.0,0.09156943547317109,0.36549282392455285,77.8544252746839,82.73621486805892,65.0000000000014,77.8544252746839,82.73621486805892,65.0000000000014,0.8047999999999987,0.7361999999999997,0.46149999999999886,0.23949999999999938,0,nan,"Fallback_Applied: Error in Opti::solve [OptiNode] at .../casadi/core/optistack.cpp:217:
.../casadi/core/optistack_internal.cpp:1338: Assertion ""return_success(accept_limit)"" failed:
Solver failed. You may use opti.debug.value to investigate the latest values of variables. return_status is 'Maximum_Iterations_Exceeded'",1,0,0,1,0,0,1,RoR high; Pressure high; MPC fallback,"WHAT: Gas +0.0%, Pressure +0.0 Pa, Drum +0.0% | WHY: Near crack, protect clarity | HOW: Apply immediately, hold steady","Recommended action: change gas by 0.0% (from 77.9% to 77.9%), change drum pressure by 0.0 Pa (from 82.7 Pa to 82.7 Pa), and change drum speed by 0.0% (from 65.0% to 65.0%). RoastOS classifies the roast as approaching crack because bean temperature is 182.7°C and internal pressure proxy is 0.285, while development is still limited (p_dev=0.000). The priority is to protect clarity, manage RoR, and limit volatile stripping. Predicted flavor if followed: clarity 0.805, sweetness 0.736, body 0.461, bitterness 0.239. MPC fallback was used because the optimizer did not converge (Fallback_Applied: Error in Opti::solve [OptiNode] at .../casadi/core/optistack.cpp:217:
.../casadi/core/optistack_internal.cpp:1338: Assertion ""return_success(accept_limit)"" failed:
Solver failed. You may use opti.debug.value to investigate the latest values of variables. return_status is 'Maximum_Iterations_Exceeded')."
20.0,roasting,182.89050959245165,316.344564852808,47.977942454843095,77.8544252746839,82.73621486805892,65.0000000000014,182.9094854973083,47.99227985919508,0.8284834371558425,0.0028357437288602707,0.3147673233686749,1.0,0.0,0.0986078633209573,0.37281013105534927,77.8544252746839,82.73621486805892,65.0000000000014,78.22344813092762,81.71194602232724,65.00000000000163,0.8047999999999987,0.7361999999999997,0.46149999999999886,0.23949999999999938,1,88.23465366165048,Solve_Succeeded,1,0,0,1,0,0,0,RoR high; Pressure high,"WHAT: Gas +0.4%, Pressure -1.0 Pa, Drum +0.0% | WHY: Near crack, protect clarity | HOW: Apply immediately, hold steady","Recommended action: change gas by 0.4% (from 77.9% to 78.2%), change drum pressure by -1.0 Pa (from 82.7 Pa to 81.7 Pa), and change drum speed by 0.0% (from 65.0% to 65.0%). RoastOS classifies the roast as approaching crack because bean temperature is 182.9°C and internal pressure proxy is 0.315, while development is still limited (p_dev=0.000). The priority is to protect clarity, manage RoR, and limit volatile stripping. Predicted flavor if followed: clarity 0.805, sweetness 0.736, body 0.461, bitterness 0.239. MPC solved successfully with objective 88.2347."
22.0,roasting,182.9329500529845,317.42227794004384,46.801131866684564,78.22344813092762,81.71194602232724,65.00000000000163,183.09650622549415,47.5803961533396,0.7202660548461963,0.0022218561384834867,0.3420336523372444,1.0,0.0,0.10651924303483826,0.38014198738391397,78.22344813092762,81.71194602232724,65.00000000000163,78.70303240666206,80.57765514411177,65.0000000000033,0.8047999999999987,0.7361999999999997,0.46149999999999886,0.23949999999999938,1,90.55026080992202,Solve_Succeeded,1,0,0,1,0,0,0,RoR high; Pressure high,"WHAT: Gas +0.5%, Pressure -1.1 Pa, Drum +0.0% | WHY: Near crack, protect clarity | HOW: Apply immediately, hold steady","Recommended action: change gas by 0.5% (from 78.2% to 78.7%), change drum pressure by -1.1 Pa (from 81.7 Pa to 80.6 Pa), and change drum speed by 0.0% (from 65.0% to 65.0%). RoastOS classifies the roast as approaching crack because bean temperature is 183.1°C and internal pressure proxy is 0.342, while development is still limited (p_dev=0.000). The priority is to protect clarity, manage RoR, and limit volatile stripping. Predicted flavor if followed: clarity 0.805, sweetness 0.736, body 0.461, bitterness 0.239. MPC solved successfully with objective 90.5503."
24.0,roasting,183.44343409858968,319.13033503925607,47.5744465419887,78.70303240666206,80.57765514411177,65.0000000000033,183.33835611657798,47.85105628969605,0.9098014733319038,0.0017418249254991835,0.37513495895400967,1.0,0.0,0.11422306896739114,0.38747038448278986,78.70303240666206,80.57765514411177,65.0000000000033,78.70303240666206,80.57765514411177,65.0000000000033,0.8047999999999987,0.7358499999999998,0.46149999999999886,0.23949999999999938,0,nan,"Fallback_Applied: Error in Opti::solve [OptiNode] at .../casadi/core/optistack.cpp:217:
.../casadi/core/optistack_internal.cpp:1338: Assertion ""return_success(accept_limit)"" failed:
Solver failed. You may use opti.debug.value to investigate the latest values of variables. return_status is 'Search_Direction_Becomes_Too_Small'",1,0,0,1,0,0,1,RoR high; Pressure high; MPC fallback,"WHAT: Gas +0.0%, Pressure +0.0 Pa, Drum +0.0% | WHY: Near crack, protect clarity | HOW: Apply immediately, hold steady","Recommended action: change gas by 0.0% (from 78.7% to 78.7%), change drum pressure by 0.0 Pa (from 80.6 Pa to 80.6 Pa), and change drum speed by 0.0% (from 65.0% to 65.0%). RoastOS classifies the roast as approaching crack because bean temperature is 183.3°C and internal pressure proxy is 0.375, while development is still limited (p_dev=0.000). The priority is to protect clarity, manage RoR, and limit volatile stripping. Predicted flavor if followed: clarity 0.805, sweetness 0.736, body 0.461, bitterness 0.239. MPC fallback was used because the optimizer did not converge (Fallback_Applied: Error in Opti::solve [OptiNode] at .../casadi/core/optistack.cpp:217:
.../casadi/core/optistack_internal.cpp:1338: Assertion ""return_success(accept_limit)"" failed:
Solver failed. You may use opti.debug.value to investigate the latest values of variables. return_status is 'Search_Direction_Becomes_Too_Small')."
26.0,roasting,183.93150287730717,320.4757778506844,47.08113773752054,78.70303240666206,80.57765514411177,65.0000000000033,183.93284797170762,47.678398208132194,0.6335775567985635,0.001359193959434699,0.4080450018294051,1.0,0.0,0.12366584970973078,0.39482776416182885,78.70303240666206,80.57765514411177,65.0000000000033,79.25693936365069,79.4891204854631,65.0000000000033,0.8029999999999987,0.7355499999999998,0.46379999999999877,0.2413999999999994,1,92.41399821589229,Solve_Succeeded,1,0,0,1,0,0,0,RoR high; Pressure high,"WHAT: Gas +0.6%, Pressure -1.1 Pa, Drum +0.0% | WHY: Near crack, protect clarity | HOW: Apply immediately, hold steady","Recommended action: change gas by 0.6% (from 78.7% to 79.3%), change drum pressure by -1.1 Pa (from 80.6 Pa to 79.5 Pa), and change drum speed by 0.0% (from 65.0% to 65.0%). RoastOS classifies the roast as approaching crack because bean temperature is 183.9°C and internal pressure proxy is 0.408, while development is still limited (p_dev=0.000). The priority is to protect clarity, manage RoR, and limit volatile stripping. Predicted flavor if followed: clarity 0.803, sweetness 0.736, body 0.464, bitterness 0.241. MPC solved successfully with objective 92.4140."
28.0,roasting,184.2322212145877,321.3761197296122,47.96358530098871,79.25693936365069,79.4891204854631,65.0000000000033,184.0432775007879,47.98725485534605,1.064633111602892,0.0010614465772703515,0.44493698665665293,1.0,0.0,0.13281548081780903,0.40218025801363017,79.25693936365069,79.4891204854631,65.0000000000033,78.89994481666098,79.62747084298661,65.00000000000462,0.7646999999999988,0.7284999999999997,0.5125499999999986,0.29139999999999927,1,85.85101271990148,Solve_Succeeded,1,0,0,1,0,1,0,RoR high; Pressure high; Clarity risk,"WHAT: Gas -0.4%, Pressure +0.1 Pa, Drum +0.0% | WHY: Near crack, protect clarity | HOW: Apply immediately, hold steady","Recommended action: change gas by -0.4% (from 79.3% to 78.9%), change drum pressure by 0.1 Pa (from 79.5 Pa to 79.6 Pa), and change drum speed by 0.0% (from 65.0% to 65.0%). RoastOS classifies the roast as approaching crack because bean temperature is 184.0°C and internal pressure proxy is 0.445, while development is still limited (p_dev=0.000). The priority is to protect clarity, manage RoR, and limit volatile stripping. Predicted flavor if followed: clarity 0.765, sweetness 0.728, body 0.513, bitterness 0.291. MPC solved successfully with objective 85.8510."
30.0,roasting,184.4697982034266,322.4146647289678,49.06998095326811,78.89994481666098,79.62747084298661,65.00000000000462,184.64765918041147,48.37449333364384,0.513244298650289,0.0008233373359595823,0.47682063316555046,1.0,0.0,0.14449158838328555,0.4095748598063881,78.89994481666098,79.62747084298661,65.00000000000462,70.89994473666832,94.62747099298164,65.0000450479309,0.8094499999999989,0.74245,0.45989999999999887,0.23519999999999938,1,49.65527116571858,Solve_Succeeded,1,0,0,1,0,0,0,RoR high; Pressure high,"WHAT: Gas -8.0%, Pressure +15.0 Pa, Drum +0.0% | WHY: Near crack, protect clarity | HOW: Apply immediately, hold steady","Recommended action: change gas by -8.0% (from 78.9% to 70.9%), change drum pressure by 15.0 Pa (from 79.6 Pa to 94.6 Pa), and change drum speed by 0.0% (from 65.0% to 65.0%). RoastOS classifies the roast as approaching crack because bean temperature is 184.6°C and internal pressure proxy is 0.477, while development is still limited (p_dev=0.000). The priority is to protect clarity, manage RoR, and limit volatile stripping. Predicted flavor if followed: clarity 0.809, sweetness 0.742, body 0.460, bitterness 0.235. MPC solved successfully with objective 49.6553."
32.0,roasting,185.15636148557658,323.08930775154073,49.997256713998276,70.89994473666832,94.62747099298164,65.0000450479309,184.76684107958664,48.6990398498994,1.270325835256951,0.000641006151827877,0.5179399021284513,1.0,0.0,0.15478941378338965,0.41694649022972313,70.89994473666832,94.62747099298164,65.0000450479309,70.89994473666832,94.62747099298164,65.0000450479309,0.7646999999999988,0.7284999999999997,0.5125499999999986,0.29139999999999927,0,nan,"Fallback_Applied: Error in Opti::solve [OptiNode] at .../casadi/core/optistack.cpp:217:
.../casadi/core/optistack_internal.cpp:1338: Assertion ""return_success(accept_limit)"" failed:
Solver failed. You may use opti.debug.value to investigate the latest values of variables. return_status is 'Maximum_Iterations_Exceeded'",1,0,0,1,0,1,1,RoR high; Pressure high; Clarity risk; MPC fallback,"WHAT: Gas +0.0%, Pressure +0.0 Pa, Drum +0.0% | WHY: Near crack, protect clarity | HOW: Apply immediately, hold steady","Recommended action: change gas by 0.0% (from 70.9% to 70.9%), change drum pressure by 0.0 Pa (from 94.6 Pa to 94.6 Pa), and change drum speed by 0.0% (from 65.0% to 65.0%). RoastOS classifies the roast as approaching crack because bean temperature is 184.8°C and internal pressure proxy is 0.518, while development is still limited (p_dev=0.000). The priority is to protect clarity, manage RoR, and limit volatile stripping. Predicted flavor if followed: clarity 0.765, sweetness 0.728, body 0.513, bitterness 0.291. MPC fallback was used because the optimizer did not converge (Fallback_Applied: Error in Opti::solve [OptiNode] at .../casadi/core/optistack.cpp:217:
.../casadi/core/optistack_internal.cpp:1338: Assertion ""return_success(accept_limit)"" failed:
Solver failed. You may use opti.debug.value to investigate the latest values of variables. return_status is 'Maximum_Iterations_Exceeded')."
34.0,roasting,185.42272069717595,324.06742279528027,50.0348801831987,70.89994473666832,94.62747099298164,65.0000450479309,185.5337774753152,48.71220806411955,0.5259686388669231,0.0004946339561853039,0.5520714925285853,1.0,0.0,0.1683962462733545,0.42437327077122255,70.89994473666832,94.62747099298164,65.0000450479309,62.8999446742463,108.87564574794405,65.00004509071057,0.8029999999999986,0.7359999999999997,0.4594999999999988,0.23944999999999939,1,21.62545683309163,Solve_Succeeded,1,0,0,1,0,0,0,RoR high; Pressure high,"WHAT: Gas -8.0%, Pressure +14.2 Pa, Drum +0.0% | WHY: Near crack, protect clarity | HOW: Apply immediately, hold steady","Recommended action: change gas by -8.0% (from 70.9% to 62.9%), change drum pressure by 14.2 Pa (from 94.6 Pa to 108.9 Pa), and change drum speed by 0.0% (from 65.0% to 65.0%). RoastOS classifies the roast as approaching crack because bean temperature is 185.5°C and internal pressure proxy is 0.552, while development is still limited (p_dev=0.000). The priority is to protect clarity, manage RoR, and limit volatile stripping. Predicted flavor if followed: clarity 0.803, sweetness 0.736, body 0.459, bitterness 0.239. MPC solved successfully with objective 21.6255."
36.0,roasting,186.02911522083247,324.0534212893548,45.23230497805421,62.8999446742463,108.87564574794405,65.00004509071057,185.69721158148576,47.031306742318975,1.2562596162616095,0.00038262025949171573,0.5933454626597578,1.0,0.0,0.18109597006016992,0.43178493283433617,62.8999446742463,108.87564574794405,65.00004509071057,62.991220263241864,108.76271585729826,65.00004508987786,0.7646999999999988,0.7284999999999997,0.5125499999999986,0.29139999999999927,1,85.80118038765929,Solve_Succeeded,1,0,0,1,0,1,0,RoR high; Pressure high; Clarity risk,"WHAT: Gas +0.1%, Pressure -0.1 Pa, Drum -0.0% | WHY: Near crack, protect clarity | HOW: Apply immediately, hold steady","Recommended action: change gas by 0.1% (from 62.9% to 63.0%), change drum pressure by -0.1 Pa (from 108.9 Pa to 108.8 Pa), and change drum speed by -0.0% (from 65.0% to 65.0%). RoastOS classifies the roast as approaching crack because bean temperature is 185.7°C and internal pressure proxy is 0.593, while development is still limited (p_dev=0.000). The priority is to protect clarity, manage RoR, and limit volatile stripping. Predicted flavor if followed: clarity 0.765, sweetness 0.728, body 0.513, bitterness 0.291. MPC solved successfully with objective 85.8012."
38.0,roasting,186.47955665223805,324.45244197505406,47.32349557383326,62.991220263241864,108.76271585729826,65.00004508987786,186.60166018323133,47.76322345084164,0.5155231621424639,0.00029318105619153623,0.6289208456122736,1.0,0.0,0.19729812485750542,0.4392549687476251,62.991220263241864,108.76271585729826,65.00004508987786,57.42225403890826,123.59227930513528,66.17277935227206,0.794399999999999,0.7375,0.47904999999999864,0.26004999999999934,1,7.899789934737899,Solve_Succeeded,1,0,0,1,0,0,0,RoR high; Pressure high,"WHAT: Gas -5.6%, Pressure +14.8 Pa, Drum +1.2% | WHY: Near crack, protect clarity | HOW: Apply immediately, hold steady","Recommended action: change gas by -5.6% (from 63.0% to 57.4%), change drum pressure by 14.8 Pa (from 108.8 Pa to 123.6 Pa), and change drum speed by 1.2% (from 65.0% to 66.2%). RoastOS classifies the roast as approaching crack because bean temperature is 186.6°C and internal pressure proxy is 0.629, while development is still limited (p_dev=0.000). The priority is to protect clarity, manage RoR, and limit volatile stripping. Predicted flavor if followed: clarity 0.794, sweetness 0.738, body 0.479, bitterness 0.260. MPC solved successfully with objective 7.8998."
40.0,roasting,186.89213845617738,323.592856154371,47.02987130201734,57.42225403890826,123.59227930513528,66.17277935227206,186.68359620712667,41.914343631747435,1.2522166485362667,0.00022512096320252974,0.6692461007980295,1.0,0.0,0.21272703182406072,0.44671211719706766,57.42225403890826,123.59227930513528,66.17277935227206,57.42225403890826,123.59227930513528,66.17277935227206,0.764199999999999,0.7283999999999995,0.5122499999999987,0.2903999999999993,0,nan,"Fallback_Applied: Error in Opti::solve [OptiNode] at .../casadi/core/optistack.cpp:217:
.../casadi/core/optistack_internal.cpp:1338: Assertion ""return_success(accept_limit)"" failed:
Solver failed. You may use opti.debug.value to investigate the latest values of variables. return_status is 'Maximum_Iterations_Exceeded'",1,0,0,1,0,1,1,RoR high; Pressure high; Clarity risk; MPC fallback,"WHAT: Gas +0.0%, Pressure +0.0 Pa, Drum +0.0% | WHY: Near crack, protect clarity | HOW: Apply immediately, hold steady","Recommended action: change gas by 0.0% (from 57.4% to 57.4%), change drum pressure by 0.0 Pa (from 123.6 Pa to 123.6 Pa), and change drum speed by 0.0% (from 66.2% to 66.2%). RoastOS classifies the roast as approaching crack because bean temperature is 186.7°C and internal pressure proxy is 0.669, while development is still limited (p_dev=0.000). The priority is to protect clarity, manage RoR, and limit volatile stripping. Predicted flavor if followed: clarity 0.764, sweetness 0.728, body 0.512, bitterness 0.290. MPC fallback was used because the optimizer did not converge (Fallback_Applied: Error in Opti::solve [OptiNode] at .../casadi/core/optistack.cpp:217:
.../casadi/core/optistack_internal.cpp:1338: Assertion ""return_success(accept_limit)"" failed:
Solver failed. You may use opti.debug.value to investigate the latest values of variables. return_status is 'Maximum_Iterations_Exceeded')."
